TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
403875,10:00:20,31.86,200,200,47700,S,843927,31.86,841585,31.86
405743,10:00:21,31.88,1300,2400,2200,B,790293,31.88,844120,31.88
405744,10:00:21,31.88,900,3000,2200,B,802926,31.88,844120,31.88
407164,10:00:21,31.86,200,200,47700,S,844329,31.86,841585,31.86
409847,10:00:22,31.86,500,500,47700,S,844608,31.86,841585,31.86
411209,10:00:22,31.87,100,100,400,B,844596,31.87,844755,31.88
411210,10:00:22,31.88,300,3000,400,B,802926,31.88,844755,31.88
413852,10:00:23,31.86,1100,1100,47700,S,845088,31.86,841585,31.86
414759,10:00:24,31.88,900,3000,900,B,802926,31.88,845259,31.88
415975,10:00:25,31.86,300,300,47700,S,845552,31.86,841585,31.86
416273,10:00:25,31.88,900,3000,1000,B,802926,31.88,845587,31.88
416274,10:00:25,31.88,100,1000,1000,B,824632,31.88,845587,31.88
419686,10:00:27,31.86,5000,5000,47700,S,846284,31.86,841585,31.86
419858,10:00:27,31.86,200,200,47700,S,846327,31.86,841585,31.86
420010,10:00:27,31.86,500,500,47700,S,846351,31.86,841585,31.86
420035,10:00:27,31.86,300,300,47700,S,846361,31.86,841585,31.86
420150,10:00:27,31.86,100,100,47700,S,846537,31.86,841585,31.86
421139,10:00:28,31.88,500,1000,500,B,824632,31.88,846856,31.88
421149,10:00:28,31.86,400,400,47700,S,846880,31.86,841585,31.86
421229,10:00:28,31.88,400,1000,1300,B,824632,31.88,846989,31.88
421230,10:00:28,31.88,300,300,1300,B,831640,31.88,846989,31.88
421231,10:00:28,31.88,100,100,1300,B,844364,31.88,846989,31.88
421232,10:00:28,31.88,500,1500,1300,B,845548,31.88,846989,31.88
421692,10:00:29,31.86,2000,2000,47700,S,847269,31.86,841585,31.86
421753,10:00:29,31.86,500,500,47700,S,847375,31.86,841585,31.86
421756,10:00:29,31.86,400,400,47700,S,847378,31.86,841585,31.86
421793,10:00:30,31.88,500,1500,500,B,845548,31.88,847486,31.88
421827,10:00:30,31.88,500,1500,15000,B,845548,31.88,847587,31.88
422149,10:00:31,31.88,300,300,15000,S,848260,31.88,847587,31.88
422248,10:00:31,31.88,1000,1000,15000,S,848293,31.88,847587,31.88
422348,10:00:32,31.88,1000,1000,15000,S,848577,31.88,847587,31.88
422559,10:00:33,31.88,200,200,15000,S,849058,31.88,847587,31.88
422627,10:00:34,31.89,300,300,10000,B,37096,31.89,849188,31.9
422628,10:00:34,31.89,500,500,10000,B,264597,31.89,849188,31.9
422629,10:00:34,31.89,1000,1000,10000,B,357425,31.89,849188,31.9
422630,10:00:34,31.89,4000,4000,10000,B,804548,31.89,849188,31.9
422631,10:00:34,31.89,1000,1000,10000,B,806627,31.89,849188,31.9
422632,10:00:34,31.89,500,500,10000,B,838170,31.89,849188,31.9
422633,10:00:34,31.89,500,500,10000,B,845299,31.89,849188,31.9
422634,10:00:34,31.9,400,400,10000,B,132938,31.9,849188,31.9
422635,10:00:34,31.9,600,600,10000,B,220317,31.9,849188,31.9
422636,10:00:34,31.9,200,200,10000,B,228609,31.9,849188,31.9
422637,10:00:34,31.9,1000,2700,10000,B,419576,31.9,849188,31.9
422712,10:00:34,31.88,100,100,15000,S,849316,31.88,847587,31.88
422803,10:00:34,31.88,500,500,15000,S,849409,31.88,847587,31.88
422818,10:00:34,31.88,1000,1000,15000,S,849456,31.88,847587,31.88
422826,10:00:34,31.88,500,500,15000,S,849473,31.88,847587,31.88
423082,10:00:35,31.9,300,2700,300,B,419576,31.9,849932,31.9
424450,10:00:38,31.89,200,200,2000,S,850768,31.89,849546,31.89
424613,10:00:39,31.89,1800,2500,2000,S,851010,31.88,849546,31.89
424614,10:00:39,31.89,300,2500,300,S,851010,31.88,849763,31.89
424615,10:00:39,31.89,200,2500,200,S,851010,31.88,850226,31.89
424616,10:00:39,31.88,200,2500,15000,S,851010,31.88,847587,31.88
424730,10:00:39,31.9,1000,2700,1000,B,419576,31.9,851042,31.9
424989,10:00:40,31.9,300,2700,300,B,419576,31.9,851347,31.9
425049,10:00:40,31.88,6000,6000,15000,S,851473,31.88,847587,31.88
425217,10:00:40,31.89,100,100,1000,S,851698,31.89,851598,31.89
425255,10:00:41,31.89,900,5000,1000,S,851782,31.88,851598,31.89
425256,10:00:41,31.88,3700,5000,15000,S,851782,31.88,847587,31.88
425257,10:00:41,31.88,400,5000,400,S,851782,31.88,848002,31.88
425580,10:00:42,31.88,900,1300,900,S,852269,31.86,848611,31.88
425581,10:00:42,31.86,400,1300,47700,S,852269,31.86,841585,31.86
425894,10:00:44,31.9,100,2700,200,B,419576,31.9,852919,31.9
425895,10:00:44,31.9,100,3000,200,B,840665,31.9,852919,31.9
426167,10:00:45,31.9,2900,3000,10000,B,840665,31.9,853335,31.95
426168,10:00:45,31.9,100,100,10000,B,850348,31.9,853335,31.95
426169,10:00:45,31.9,1000,1000,10000,B,852065,31.9,853335,31.95
426170,10:00:45,31.92,100,100,10000,B,438405,31.92,853335,31.95
426171,10:00:45,31.92,600,600,10000,B,853240,31.92,853335,31.95
426172,10:00:45,31.93,400,400,10000,B,139277,31.93,853335,31.95
426173,10:00:45,31.93,100,100,10000,B,844487,31.93,853335,31.95
426174,10:00:45,31.95,1000,1000,10000,B,234259,31.95,853335,31.95
426175,10:00:45,31.95,1000,1000,10000,B,241911,31.95,853335,31.95
426176,10:00:45,31.95,500,500,10000,B,819125,31.95,853335,31.95
426177,10:00:45,31.95,500,500,10000,B,850072,31.95,853335,31.95
426477,10:00:46,31.95,1000,1000,10000,S,853719,31.95,853335,31.95
426542,10:00:46,31.95,200,200,10000,S,853806,31.95,853335,31.95
426567,10:00:46,31.95,300,300,10000,S,853851,31.95,853335,31.95
426575,10:00:46,31.95,300,500,10000,S,853864,31.89,853335,31.95
426843,10:00:47,31.89,100,500,100,B,853864,31.89,853974,31.89
427178,10:00:48,31.89,100,500,100,B,853864,31.89,854437,31.89
427345,10:00:49,31.86,1900,1900,47700,S,854745,31.86,841585,31.86
427551,10:00:50,31.8,500,2500,500,S,855084,31.8,844362,31.8
427671,10:00:50,31.8,200,2500,200,B,855084,31.8,855269,31.8
428508,10:00:53,31.8,500,2500,500,B,855084,31.8,856467,31.8
428905,10:00:55,31.77,300,300,1000,S,857037,31.77,847985,31.77
429117,10:00:55,31.77,700,1209,1000,S,857258,31.75,847985,31.77
429118,10:00:55,31.75,509,1209,50000,S,857258,31.75,831988,31.75
429495,10:00:56,31.8,300,2500,300,B,855084,31.8,857605,31.8
430062,10:00:58,31.8,100,2500,100,B,855084,31.8,858423,31.8
430577,10:00:59,31.75,2000,2000,50000,S,858797,31.75,831988,31.75
430696,10:00:59,31.8,600,2500,600,B,855084,31.8,858956,31.8
430873,10:01:00,31.75,1300,1300,50000,S,859124,31.75,831988,31.75
431249,10:01:01,31.75,800,800,50000,S,859559,31.75,831988,31.75
431540,10:01:02,31.75,2600,2600,50000,S,859866,31.75,831988,31.75
433075,10:01:06,31.8,300,2500,35000,B,855084,31.8,861831,31.9
433076,10:01:06,31.8,400,400,35000,B,856881,31.8,861831,31.9
433077,10:01:06,31.8,3000,3000,35000,B,857237,31.8,861831,31.9
433078,10:01:06,31.8,400,400,35000,B,857383,31.8,861831,31.9
433079,10:01:06,31.8,500,500,35000,B,859768,31.8,861831,31.9
433080,10:01:06,31.8,200,200,35000,B,859999,31.8,861831,31.9
433081,10:01:06,31.86,500,500,35000,B,855272,31.86,861831,31.9
433082,10:01:06,31.86,2200,2200,35000,B,856515,31.86,861831,31.9
433083,10:01:06,31.86,500,500,35000,B,856737,31.86,861831,31.9
433084,10:01:06,31.86,3200,3200,35000,B,858169,31.86,861831,31.9
433085,10:01:06,31.88,2700,2700,35000,B,854645,31.88,861831,31.9
433086,10:01:06,31.88,600,600,35000,B,855840,31.88,861831,31.9
433087,10:01:06,31.88,1200,1200,35000,B,856151,31.88,861831,31.9
433088,10:01:06,31.88,900,900,35000,B,857597,31.88,861831,31.9
433089,10:01:06,31.88,5000,5000,35000,B,861244,31.88,861831,31.9
433090,10:01:06,31.89,500,500,35000,B,853896,31.89,861831,31.9
433091,10:01:06,31.89,2000,2000,35000,B,855904,31.89,861831,31.9
433092,10:01:06,31.89,500,500,35000,B,857240,31.89,861831,31.9
433093,10:01:06,31.89,100,100,35000,B,861443,31.89,861831,31.9
433094,10:01:06,31.9,100,100,35000,B,855197,31.9,861831,31.9
433095,10:01:06,31.9,2000,2000,35000,B,856340,31.9,861831,31.9
433096,10:01:06,31.9,1000,1000,35000,B,859399,31.9,861831,31.9
433097,10:01:06,31.9,7200,10000,35000,B,859446,31.9,861831,31.9
433125,10:01:06,31.75,1700,1700,50000,S,861865,31.75,831988,31.75
433422,10:01:07,31.75,100,100,50000,S,862407,31.75,831988,31.75
433722,10:01:08,31.75,300,300,50000,S,862859,31.75,831988,31.75
433927,10:01:09,31.78,200,200,200,B,862079,31.78,863078,31.78
434108,10:01:09,31.8,200,200,800,B,862311,31.8,863143,31.8
434263,10:01:09,31.8,600,3600,800,S,863382,31.75,863143,31.8
434264,10:01:09,31.75,3000,3600,50000,S,863382,31.75,831988,31.75
434661,10:01:11,31.8,400,400,500,B,863647,31.8,863982,31.8
434691,10:01:11,31.8,100,500,500,S,864030,31.8,863982,31.8
434698,10:01:11,31.8,400,500,700,B,864030,31.8,864042,31.8
435218,10:01:12,31.8,300,700,700,S,864564,31.75,864042,31.8
435219,10:01:12,31.8,100,700,100,S,864564,31.75,864300,31.8
435220,10:01:12,31.75,300,700,50000,S,864564,31.75,831988,31.75
435340,10:01:12,31.75,1591,2800,50000,S,864718,31.75,831988,31.75
435341,10:01:12,31.75,1209,2800,1600,S,864718,31.75,861378,31.75
435459,10:01:13,31.75,391,1291,1600,S,864882,31.75,861378,31.75
437725,10:01:18,31.7,100,1600,10000,S,867477,31.7,829351,31.7
437726,10:01:18,31.7,1500,1600,3000,S,867477,31.7,833485,31.7
437974,10:01:18,31.75,100,1291,100,B,864882,31.75,867840,31.75
439173,10:01:21,31.7,1500,4500,3000,S,869211,31.69,833485,31.7
439174,10:01:21,31.7,500,4500,500,S,869211,31.69,868749,31.7
439175,10:01:21,31.69,2500,4500,27800,S,869211,31.69,825747,31.69
439193,10:01:21,31.75,800,1291,800,B,864882,31.75,869252,31.75
440001,10:01:23,31.7,100,500,100,S,870313,31.7,869846,31.7
440726,10:01:25,31.69,2000,2000,27800,S,871158,31.69,825747,31.69
441234,10:01:27,31.69,1000,1000,27800,S,871905,31.69,825747,31.69
441604,10:01:28,31.7,200,500,200,B,870313,31.7,872343,31.7
441853,10:01:29,31.7,200,500,1800,B,870313,31.7,872820,31.7
441926,10:01:29,31.7,1600,1700,1800,S,872993,31.7,872820,31.7
441981,10:01:29,31.7,100,1700,100,B,872993,31.7,873124,31.7
442731,10:01:31,31.69,100,100,200,B,873684,31.69,874296,31.69
442732,10:01:31,31.69,100,200,200,B,873993,31.69,874296,31.69
442780,10:01:31,31.68,200,1500,200,S,874351,31.4,872222,31.68
442781,10:01:31,31.45,200,1500,200,S,874351,31.4,815474,31.45
442782,10:01:31,31.4,100,1500,100,S,874351,31.4,800936,31.4
442822,10:01:32,31.4,100,1500,100,B,874351,31.4,874407,31.4
442876,10:01:32,31.4,500,1500,500,B,874351,31.4,874488,31.4
443212,10:01:33,31.4,400,1500,2700,B,874351,31.4,875101,31.6
443213,10:01:33,31.6,2300,3800,2700,B,874474,31.6,875101,31.6
443536,10:01:34,31.6,500,3800,500,B,874474,31.6,875560,31.6
443788,10:01:34,31.6,1000,3800,1000,B,874474,31.6,875829,31.6
446802,10:01:41,31.57,500,500,500,B,877140,31.57,879693,31.57
447735,10:01:43,31.5,100,100,100,S,880833,31.5,878851,31.5
448284,10:01:44,31.4,300,300,600,S,881519,31.4,878548,31.4
448796,10:01:45,31.4,300,500,600,S,882300,31.39,878548,31.4
448797,10:01:45,31.39,200,500,600,S,882300,31.39,875520,31.39
450216,10:01:49,31.42,300,900,300,S,884372,31.4,884106,31.42
450217,10:01:49,31.42,500,900,500,S,884372,31.4,884301,31.42
450218,10:01:49,31.4,100,900,1000,S,884372,31.4,882460,31.4
450607,10:01:50,31.4,400,400,1000,S,884973,31.4,882460,31.4
452360,10:01:52,31.41,1000,2000,1000,S,886431,31.4,886270,31.41
452361,10:01:52,31.4,500,2000,1000,S,886431,31.4,882460,31.4
452757,10:01:53,31.4,300,2000,300,B,886431,31.4,887148,31.4
453733,10:01:55,31.4,200,2000,300,B,886431,31.4,888707,31.4
453870,10:01:56,31.4,100,5000,300,S,888925,31.35,888707,31.4
453871,10:01:56,31.39,400,5000,600,S,888925,31.35,875520,31.39
453872,10:01:56,31.39,100,5000,100,S,888925,31.35,886279,31.39
453873,10:01:56,31.39,200,5000,200,S,888925,31.35,887708,31.39
453874,10:01:56,31.38,500,5000,500,S,888925,31.35,869286,31.38
453875,10:01:56,31.38,1000,5000,1000,S,888925,31.35,879088,31.38
453876,10:01:56,31.38,500,5000,500,S,888925,31.35,881369,31.38
453877,10:01:56,31.38,200,5000,200,S,888925,31.35,883598,31.38
453878,10:01:56,31.38,100,5000,100,S,888925,31.35,885282,31.38
453879,10:01:56,31.36,1200,5000,1200,S,888925,31.35,884201,31.36
453880,10:01:56,31.36,500,5000,500,S,888925,31.35,887822,31.36
453881,10:01:56,31.35,200,5000,6000,S,888925,31.35,772393,31.35
453911,10:01:56,31.5,500,2000,500,B,884050,31.5,889021,31.5
460926,10:02:08,31.5,300,2000,300,B,884050,31.5,897565,31.5
462007,10:02:10,31.5,400,2000,400,B,884050,31.5,898995,31.5
463919,10:02:13,31.5,800,2000,900,B,884050,31.5,900802,31.5
463920,10:02:13,31.5,100,100,900,B,884351,31.5,900802,31.5
465077,10:02:14,31.45,300,300,500,S,902098,31.45,901360,31.45
465220,10:02:15,31.5,100,100,300,B,899603,31.5,902279,31.5
465221,10:02:15,31.5,200,1200,300,B,901813,31.5,902279,31.5
466488,10:02:17,31.5,1000,1200,4300,B,901813,31.5,904084,31.69
466489,10:02:17,31.55,200,200,4300,B,884298,31.55,904084,31.69
466490,10:02:17,31.6,1000,1000,4300,B,895554,31.6,904084,31.69
466491,10:02:17,31.69,100,200,4300,B,873993,31.69,904084,31.69
466492,10:02:17,31.69,100,100,4300,B,877466,31.69,904084,31.69
466493,10:02:17,31.69,600,600,4300,B,890322,31.69,904084,31.69
466494,10:02:17,31.69,1300,1400,4300,B,892500,31.69,904084,31.69
469484,10:02:22,31.5,1300,1300,2000,S,908042,31.5,905906,31.5
471722,10:02:26,31.51,300,300,300,B,909411,31.51,910974,31.51
472203,10:02:27,31.5,700,900,2000,S,911546,31.5,905906,31.5
472204,10:02:27,31.5,200,900,200,S,911546,31.5,906763,31.5
474607,10:02:29,31.54,100,2000,100,B,912638,31.54,913861,31.54
477233,10:02:33,31.54,1000,2000,1000,B,912638,31.54,916835,31.54
481775,10:02:38,31.54,900,2000,1000,B,912638,31.54,921213,31.69
481776,10:02:38,31.69,100,1400,1000,B,892500,31.69,921213,31.69
484485,10:02:43,31.55,200,1000,200,S,924738,31.51,923653,31.55
484486,10:02:43,31.54,300,1000,300,S,924738,31.51,921346,31.54
484487,10:02:43,31.53,300,1000,300,S,924738,31.51,918058,31.53
484488,10:02:43,31.51,200,1000,500,S,924738,31.51,914722,31.51
487419,10:02:48,31.55,1000,1500,1000,S,928807,31.51,927023,31.55
487420,10:02:48,31.54,200,1500,200,S,928807,31.51,926551,31.54
487421,10:02:48,31.51,300,1500,500,S,928807,31.51,914722,31.51
490467,10:02:52,31.54,300,400,300,B,929787,31.54,932092,31.54
492401,10:02:54,31.54,100,400,500,B,929787,31.54,933768,31.55
494011,10:02:57,31.55,400,1300,500,S,935976,31.52,933768,31.55
494012,10:02:57,31.52,900,1300,900,S,935976,31.52,933017,31.52
494368,10:02:58,31.6,900,2500,900,B,933019,31.6,936467,31.6
501138,10:03:08,31.6,200,2500,200,B,933019,31.6,945102,31.6
502102,10:03:10,31.6,1400,2500,1500,B,933019,31.6,946272,31.66
502103,10:03:10,31.66,100,100,1500,B,940442,31.66,946272,31.66
502632,10:03:11,31.54,600,1300,600,S,946892,31.54,935992,31.54
502633,10:03:11,31.54,700,1300,700,S,946892,31.54,937219,31.54
508699,10:03:22,31.61,700,2300,700,S,955652,31.6,951589,31.61
508700,10:03:22,31.61,300,2300,300,S,955652,31.6,954666,31.61
510733,10:03:25,31.6,1300,2300,4000,B,955652,31.6,958241,31.65
510734,10:03:25,31.65,2700,7000,4000,B,957698,31.65,958241,31.65
515417,10:03:33,31.56,1000,1000,1000,S,964352,31.56,961042,31.56
517319,10:03:37,31.6,200,2000,200,S,967038,31.55,965521,31.6
517320,10:03:37,31.55,500,2000,500,S,967038,31.55,947986,31.55
517321,10:03:37,31.55,1300,2000,3100,S,967038,31.55,958149,31.55
519272,10:03:40,31.65,500,7000,500,B,957698,31.65,969088,31.65
520019,10:03:41,31.55,1000,1000,3100,S,970198,31.55,958149,31.55
522781,10:03:46,31.56,400,400,1400,S,973690,31.56,972217,31.56
525313,10:03:51,31.61,2000,2000,2000,B,975839,31.61,977141,31.61
526115,10:03:52,31.56,500,500,1400,S,977992,31.56,972217,31.56
527289,10:03:55,31.63,300,300,800,B,971699,31.63,979700,31.63
528897,10:03:58,31.63,500,700,800,S,982019,31.6,979700,31.63
530669,10:04:02,31.6,200,700,1000,B,982019,31.6,984390,31.65
530670,10:04:02,31.65,800,7000,1000,B,957698,31.65,984390,31.65
532387,10:04:05,31.65,300,7000,300,B,957698,31.65,986367,31.65
532767,10:04:06,31.65,1500,7000,1500,B,957698,31.65,987000,31.65
533773,10:04:08,31.63,200,200,2500,S,988993,31.63,984427,31.63
535006,10:04:12,31.63,1500,1500,2500,S,991746,31.63,984427,31.63
535417,10:04:13,31.64,100,100,4000,B,990351,31.64,992547,31.65
535418,10:04:13,31.65,1200,7000,4000,B,957698,31.65,992547,31.65
535419,10:04:13,31.65,100,100,4000,B,958017,31.65,992547,31.65
535420,10:04:13,31.65,600,600,4000,B,960332,31.65,992547,31.65
535421,10:04:13,31.65,800,800,4000,B,967999,31.65,992547,31.65
535422,10:04:13,31.65,500,500,4000,B,968310,31.65,992547,31.65
535423,10:04:13,31.65,700,700,4000,B,968986,31.65,992547,31.65
536082,10:04:15,31.63,800,6100,2500,S,993664,31.61,984427,31.63
536083,10:04:15,31.63,100,6100,100,S,993664,31.61,984901,31.63
536084,10:04:15,31.62,200,6100,200,S,993664,31.61,990986,31.62
536195,10:04:15,31.61,1100,6100,1100,B,993664,31.61,994004,31.61
536284,10:04:16,31.6,100,1400,100,S,994187,31.56,988571,31.6
536285,10:04:16,31.56,500,1400,1400,S,994187,31.56,972217,31.56
536286,10:04:16,31.56,800,1400,1500,S,994187,31.56,977716,31.56
538149,10:04:23,31.61,3000,6100,3000,B,993664,31.61,998216,31.61
538354,10:04:24,31.61,300,6100,300,B,993664,31.61,998810,31.61
539178,10:04:27,31.61,300,6100,300,B,993664,31.61,1000588,31.61
539301,10:04:27,31.61,100,6100,100,B,993664,31.61,1000721,31.61
539343,10:04:27,31.56,700,1200,1500,S,1000819,31.56,977716,31.56
539344,10:04:27,31.56,300,1200,300,S,1000819,31.56,978323,31.56
539345,10:04:27,31.56,200,1200,300,S,1000819,31.56,987604,31.56
540041,10:04:30,31.6,200,200,600,B,1001896,31.6,1002256,31.61
540042,10:04:30,31.61,200,6100,600,B,993664,31.61,1002256,31.61
540227,10:04:31,31.61,200,2100,600,S,1002597,31.53,1002256,31.61
540228,10:04:31,31.61,100,2100,100,S,1002597,31.53,1002591,31.61
540229,10:04:31,31.56,100,2100,300,S,1002597,31.53,987604,31.56
540230,10:04:31,31.55,800,2100,3100,S,1002597,31.53,958149,31.55
540231,10:04:31,31.55,100,2100,100,S,1002597,31.53,993553,31.55
540232,10:04:31,31.54,200,2100,200,S,1002597,31.53,950887,31.54
540233,10:04:31,31.53,400,2100,400,S,1002597,31.53,936720,31.53
540234,10:04:31,31.53,100,2100,100,S,1002597,31.53,949779,31.53
540235,10:04:31,31.53,100,2100,400,S,1002597,31.53,956384,31.53
542501,10:04:37,31.53,300,600,400,S,1005664,31.53,956384,31.53
542502,10:04:37,31.53,300,600,500,S,1005664,31.53,960346,31.53
544190,10:04:44,31.55,200,200,800,S,1009009,31.55,1006351,31.55
544898,10:04:46,31.55,300,300,800,S,1010120,31.55,1006351,31.55
545347,10:04:48,31.55,300,3100,800,S,1010948,31.53,1006351,31.55
545348,10:04:48,31.54,2000,3100,2000,S,1010948,31.53,1009735,31.54
545349,10:04:48,31.53,200,3100,500,S,1010948,31.53,960346,31.53
545350,10:04:48,31.53,600,3100,1400,S,1010948,31.53,964615,31.53
546828,10:04:53,31.61,500,500,1300,B,1009347,31.61,1013290,31.61
547167,10:04:54,31.61,800,5000,1300,S,1013775,31.6,1013290,31.61
547367,10:04:55,31.56,1000,2100,1000,S,1014237,31.53,1011251,31.56
547368,10:04:55,31.54,600,2100,600,S,1014237,31.53,1013417,31.54
547369,10:04:55,31.53,500,2100,1400,S,1014237,31.53,964615,31.53
547951,10:04:58,31.6,200,5000,200,B,1013775,31.6,1015419,31.6
549623,10:05:03,31.53,300,1600,1400,S,1017819,31.53,964615,31.53
549624,10:05:03,31.53,300,1600,300,S,1017819,31.53,978169,31.53
549625,10:05:03,31.53,500,1600,500,S,1017819,31.53,1006316,31.53
549626,10:05:03,31.53,500,1600,1200,S,1017819,31.53,1010607,31.53
550441,10:05:05,31.53,700,5000,1200,S,1018985,31.53,1010607,31.53
550442,10:05:05,31.53,500,5000,500,S,1018985,31.53,1017394,31.53
551175,10:05:06,31.53,200,5000,200,B,1018985,31.53,1019328,31.53
551332,10:05:07,31.53,1000,5000,1000,B,1018985,31.53,1019688,31.53
551483,10:05:08,31.53,100,5000,100,B,1018985,31.53,1019958,31.53
552325,10:05:11,31.53,1000,5000,1000,B,1018985,31.53,1021299,31.53
552527,10:05:11,31.53,200,5000,200,B,1018985,31.53,1021377,31.53
552979,10:05:12,31.53,100,5000,100,B,1018985,31.53,1021946,31.53
553000,10:05:12,31.51,400,1900,400,S,1021961,31.48,934189,31.51
553001,10:05:12,31.5,300,1900,300,S,1021961,31.48,911332,31.5
553002,10:05:12,31.5,100,1900,100,S,1021961,31.48,1006008,31.5
553003,10:05:12,31.48,200,1900,200,S,1021961,31.48,928571,31.48
553004,10:05:12,31.48,900,1900,1000,S,1021961,31.48,974003,31.48
553085,10:05:13,31.53,1200,5000,2000,B,1018985,31.53,1022116,31.53
553086,10:05:13,31.53,500,500,2000,B,1019069,31.53,1022116,31.53
553330,10:05:14,31.56,900,900,1500,B,1017463,31.56,1022564,31.56
553331,10:05:14,31.56,600,900,1500,B,1020381,31.56,1022564,31.56
555712,10:05:20,31.55,100,600,100,B,1024563,31.55,1025260,31.55
557812,10:05:23,31.53,100,100,2000,S,1026753,31.53,1022116,31.53
558035,10:05:23,31.53,200,3600,2000,S,1026859,31.42,1022116,31.53
558036,10:05:23,31.53,800,3600,800,S,1026859,31.42,1024598,31.53
558037,10:05:23,31.48,100,3600,1000,S,1026859,31.42,974003,31.48
558038,10:05:23,31.45,200,3600,500,S,1026859,31.42,901360,31.45
558039,10:05:23,31.45,500,3600,500,S,1026859,31.42,908530,31.45
558040,10:05:23,31.43,500,3600,500,S,1026859,31.42,905215,31.43
558041,10:05:23,31.43,500,3600,500,S,1026859,31.42,924024,31.43
558042,10:05:23,31.43,500,3600,500,S,1026859,31.42,933286,31.43
558043,10:05:23,31.42,300,3600,400,S,1026859,31.42,903267,31.42
558419,10:05:24,31.55,100,600,100,B,1024563,31.55,1027096,31.55
559749,10:05:25,31.45,100,300,100,B,1027111,31.45,1027876,31.45
561837,10:05:30,31.45,200,300,200,B,1027111,31.45,1030259,31.45
562236,10:05:32,31.55,400,600,800,B,1024563,31.55,1031047,31.56
562237,10:05:32,31.56,300,900,800,B,1020381,31.56,1031047,31.56
562238,10:05:32,31.56,100,300,800,B,1020964,31.56,1031047,31.56
569043,10:05:51,31.46,600,1300,600,S,1040089,31.45,1039740,31.46
569044,10:05:51,31.45,700,1300,5000,S,1040089,31.45,1033930,31.45
570908,10:05:57,31.46,500,3000,500,S,1043148,31.45,1041059,31.46
570909,10:05:57,31.46,500,3000,500,S,1043148,31.45,1043001,31.46
570910,10:05:57,31.45,2000,3000,5000,S,1043148,31.45,1033930,31.45
572516,10:06:03,31.51,500,500,1500,B,1045740,31.51,1046276,31.55
572517,10:06:03,31.53,300,300,1500,B,1037444,31.53,1046276,31.55
572518,10:06:03,31.54,500,500,1500,B,1037509,31.54,1046276,31.55
572519,10:06:03,31.55,200,1000,1500,B,1041605,31.55,1046276,31.55
575749,10:06:14,31.55,100,1000,100,B,1041605,31.55,1051801,31.55
576204,10:06:15,31.55,200,1000,200,B,1041605,31.55,1052650,31.55
576254,10:06:15,31.46,2000,2000,6600,S,1052753,31.46,1044602,31.46
578060,10:06:21,31.53,300,300,600,B,1054821,31.53,1056347,31.55
578061,10:06:21,31.55,300,1000,600,B,1041605,31.55,1056347,31.55
578714,10:06:24,31.5,400,400,400,S,1057949,31.5,1057390,31.5
579570,10:06:27,31.47,600,3100,600,S,1059477,31.46,1053735,31.47
579571,10:06:27,31.47,500,3100,500,S,1059477,31.46,1053975,31.47
579572,10:06:27,31.47,700,3100,700,S,1059477,31.46,1054398,31.47
579573,10:06:27,31.46,1300,3100,6600,S,1059477,31.46,1044602,31.46
581902,10:06:32,31.48,300,300,500,S,1062412,31.48,1060399,31.48
583893,10:06:37,31.55,200,1000,1000,B,1041605,31.55,1064818,31.55
583894,10:06:37,31.55,300,300,1000,B,1057504,31.55,1064818,31.55
584038,10:06:37,31.55,100,100,1000,S,1065058,31.55,1064818,31.55
584674,10:06:38,31.55,400,500,1000,S,1065746,31.55,1064818,31.55
584809,10:06:39,31.55,100,500,1500,B,1065746,31.55,1065947,31.56
584810,10:06:39,31.56,200,300,1500,B,1020964,31.56,1065947,31.56
584811,10:06:39,31.56,1000,1000,1500,B,1035958,31.56,1065947,31.56
584812,10:06:39,31.56,200,300,1500,B,1042716,31.56,1065947,31.56
585957,10:06:42,31.5,100,1300,100,S,1067462,31.48,1067161,31.5
585958,10:06:42,31.49,500,1300,500,S,1067462,31.48,1065722,31.49
585959,10:06:42,31.48,200,1300,500,S,1067462,31.48,1060399,31.48
585960,10:06:42,31.48,500,1300,500,S,1067462,31.48,1065890,31.48
588172,10:06:46,31.47,1000,1100,1000,S,1069944,31.46,1067407,31.47
588173,10:06:46,31.46,100,1100,6600,S,1069944,31.46,1044602,31.46
588644,10:06:48,31.56,100,300,100,B,1042716,31.56,1070680,31.56
589879,10:06:51,31.47,500,3400,500,S,1072175,31.46,1069991,31.47
589880,10:06:51,31.47,500,3400,500,S,1072175,31.46,1071857,31.47
589881,10:06:51,31.46,2400,3400,6600,S,1072175,31.46,1044602,31.46
591885,10:06:53,31.56,100,100,100,B,1046331,31.56,1073717,31.56
594516,10:06:58,31.49,400,10000,400,S,1076289,31.48,1075351,31.49
594517,10:06:58,31.48,100,10000,100,S,1076289,31.48,1075038,31.48
596795,10:07:04,31.46,800,900,6600,S,1080055,31.46,1044602,31.46
596796,10:07:04,31.46,100,900,200,S,1080055,31.46,1065927,31.46
597728,10:07:08,31.46,100,2300,200,S,1082156,31.45,1065927,31.46
597729,10:07:08,31.45,2200,2300,5000,S,1082156,31.45,1033930,31.45
598074,10:07:09,31.48,9500,10000,9800,B,1076289,31.48,1082677,31.48
598493,10:07:10,31.54,100,100,1500,B,1074908,31.54,1083226,31.57
598494,10:07:10,31.55,1200,1200,1500,B,1077670,31.55,1083226,31.57
