TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
621365,09:32:21,7.13,1000,1000,28200,B,610820,7.13,621363,7.14
621366,09:32:21,7.13,5000,5000,28200,B,614951,7.13,621363,7.14
621367,09:32:21,7.14,1500,10000,28200,B,475402,7.14,621363,7.14
621368,09:32:21,7.14,200,200,28200,B,556917,7.14,621363,7.14
621369,09:32:21,7.14,4000,4000,28200,B,568978,7.14,621363,7.14
621370,09:32:21,7.14,5000,5000,28200,B,579665,7.14,621363,7.14
621371,09:32:21,7.14,2900,2900,28200,B,583970,7.14,621363,7.14
621372,09:32:21,7.14,1000,1000,28200,B,592985,7.14,621363,7.14
621373,09:32:21,7.14,6300,6300,28200,B,609264,7.14,621363,7.14
621374,09:32:21,7.14,600,600,28200,B,612820,7.14,621363,7.14
621375,09:32:21,7.14,100,10500,28200,B,621183,7.14,621363,7.14
648843,09:32:36,7.1,100,100,57900,B,648663,7.1,648842,7.13
648844,09:32:36,7.11,8500,8500,57900,B,628327,7.11,648842,7.13
648845,09:32:36,7.13,2000,2000,57900,B,627186,7.13,648842,7.13
648846,09:32:36,7.13,47300,123000,57900,B,634613,7.13,648842,7.13
654388,09:32:39,7.12,200,10000,200,B,653140,7.12,654387,7.12
661273,09:32:42,7.12,9800,10000,28500,B,653140,7.12,661272,7.13
661274,09:32:42,7.13,18700,123000,28500,B,634613,7.13,661272,7.13
691763,09:32:59,7.06,500,2500,500,S,691762,7.06,633563,7.06
691764,09:32:59,7.06,2000,2500,2000,S,691762,7.06,638952,7.06
697929,09:33:02,7.11,3000,3000,89300,B,663384,7.11,697928,7.13
697930,09:33:02,7.11,100,100,89300,B,664999,7.11,697928,7.13
697931,09:33:02,7.13,57000,123000,89300,B,634613,7.13,697928,7.13
697932,09:33:02,7.13,1000,1000,89300,B,680868,7.13,697928,7.13
697933,09:33:02,7.13,500,500,89300,B,687059,7.13,697928,7.13
697934,09:33:02,7.13,27700,233000,89300,B,687834,7.13,697928,7.13
720849,09:33:14,7.11,700,1500,700,S,720848,7.1,707861,7.11
720850,09:33:14,7.1,800,1500,4600,S,720848,7.1,694060,7.1
730229,09:33:19,7.1,1000,1000,4600,S,730228,7.1,694060,7.1
730604,09:33:19,7.12,100,100,2000,B,710725,7.12,730603,7.13
730605,09:33:19,7.12,1000,1000,2000,B,715079,7.12,730603,7.13
730606,09:33:19,7.13,900,233000,2000,B,687834,7.13,730603,7.13
734033,09:33:21,7.12,1800,1800,4800,B,733364,7.12,734032,7.13
734034,09:33:21,7.13,3000,233000,4800,B,687834,7.13,734032,7.13
739224,09:33:24,7.13,6300,233000,6300,B,687834,7.13,739223,7.13
742155,09:33:25,7.13,105900,233000,105900,B,687834,7.13,742154,7.13
743637,09:33:26,7.13,200,233000,200,B,687834,7.13,743636,7.13
745390,09:33:27,7.13,1000,233000,1000,B,687834,7.13,745389,7.13
749730,09:33:29,7.11,200,200,200,S,749729,7.11,730945,7.11
750169,09:33:30,7.13,25500,233000,25500,B,687834,7.13,750168,7.13
759813,09:33:35,7.12,1300,5800,1300,B,751650,7.12,759812,7.12
762785,09:33:36,7.12,4500,5800,106000,B,751650,7.12,762784,7.13
762786,09:33:36,7.13,62500,233000,106000,B,687834,7.13,762784,7.13
762787,09:33:36,7.13,2000,2000,106000,B,741661,7.13,762784,7.13
781959,09:33:46,7.13,100,100,106000,S,781958,7.13,762784,7.13
783135,09:33:47,7.13,2600,2600,106000,S,783134,7.13,762784,7.13
791030,09:33:51,7.14,10000,10500,10000,B,621183,7.14,791029,7.14
801883,09:33:57,7.13,18297,18297,106000,S,801882,7.13,762784,7.13
821647,09:34:07,7.13,10000,10000,106000,S,821646,7.13,762784,7.13
825109,09:34:09,7.13,3400,3400,106000,S,825108,7.13,762784,7.13
831940,09:34:13,7.13,2603,10000,106000,S,831939,7.13,762784,7.13
831941,09:34:13,7.13,7397,10000,9100,S,831939,7.13,821586,7.13
840172,09:34:17,7.13,1000,1000,9100,S,840171,7.13,821586,7.13
841129,09:34:17,7.14,400,10500,15200,B,621183,7.14,841128,7.14
841130,09:34:17,7.14,1000,1000,15200,B,623778,7.14,841128,7.14
841131,09:34:17,7.14,2700,2700,15200,B,637782,7.14,841128,7.14
841132,09:34:17,7.14,2000,2000,15200,B,828066,7.14,841128,7.14
841133,09:34:17,7.14,9100,9100,15200,B,828864,7.14,841128,7.14
842995,09:34:18,7.13,703,4000,9100,S,842994,7.13,821586,7.13
850976,09:34:22,7.13,600,4000,600,B,842994,7.13,850975,7.13
860514,09:34:27,7.13,1000,4000,1000,B,842994,7.13,860513,7.13
877682,09:34:35,7.13,600,4000,600,B,842994,7.13,877681,7.13
878672,09:34:36,7.12,500,500,2000,S,878671,7.12,764687,7.12
891216,09:34:42,7.12,1000,1000,2000,S,891215,7.12,764687,7.12
898094,09:34:46,7.12,500,600,2000,S,898093,7.12,764687,7.12
898095,09:34:46,7.12,100,600,100,S,898093,7.12,891041,7.12
902661,09:34:48,7.13,1000,4000,1000,B,842994,7.13,902660,7.13
907111,09:34:50,7.13,97,4000,200,B,842994,7.13,907110,7.13
907112,09:34:50,7.13,103,500,200,B,860286,7.13,907110,7.13
915565,09:34:54,7.13,397,500,5000,B,860286,7.13,915564,7.13
915566,09:34:54,7.13,1000,1000,5000,B,886752,7.13,915564,7.13
915567,09:34:54,7.13,3603,3603,5000,B,900787,7.13,915564,7.13
915633,09:34:55,7.11,2000,5000,2000,S,915632,7.11,778396,7.11
915634,09:34:55,7.11,3000,5000,5000,S,915632,7.11,884395,7.11
928211,09:35:01,7.11,2000,3000,5000,S,928210,7.11,884395,7.11
928212,09:35:01,7.11,1000,3000,4800,S,928210,7.11,919617,7.11
937867,09:35:05,7.11,600,600,4800,S,937866,7.11,919617,7.11
943373,09:35:08,7.12,100,100,100,B,928364,7.12,943372,7.12
944571,09:35:09,7.11,3200,10000,4800,S,944570,7.11,919617,7.11
967682,09:35:20,7.1,2800,3700,4600,S,967681,7.1,694060,7.1
967683,09:35:20,7.1,900,3700,5000,S,967681,7.1,763711,7.1
968049,09:35:20,7.1,3000,3000,5000,S,968048,7.1,763711,7.1
983883,09:35:28,7.1,700,700,5000,S,983882,7.1,763711,7.1
985143,09:35:29,7.11,5000,10000,5000,B,944570,7.11,985142,7.11
987327,09:35:30,7.1,400,2000,5000,S,987326,7.1,763711,7.1
1009177,09:35:41,7.09,400,400,5000,S,1009176,7.09,918278,7.09
1010260,09:35:42,7.09,2000,2000,5000,S,1010259,7.09,918278,7.09
1012522,09:35:43,7.1,1600,2000,3200,B,987326,7.1,1012521,7.1
1012523,09:35:43,7.1,1600,2000,3200,B,1010296,7.1,1012521,7.1
1019488,09:35:46,7.1,400,2000,4200,B,1010296,7.1,1019487,7.1
1019489,09:35:46,7.1,3800,3800,4200,B,1014353,7.1,1019487,7.1
1061191,09:36:07,7.1,1000,11000,1000,B,1031355,7.1,1061190,7.1
1061822,09:36:07,7.1,1200,11000,1200,B,1031355,7.1,1061821,7.1
1063159,09:36:08,7.09,2600,5500,5000,S,1063158,7.08,918278,7.09
1063160,09:36:08,7.09,1000,5500,1000,S,1063158,7.08,1054406,7.09
1063161,09:36:08,7.08,1900,5500,5000,S,1063158,7.08,702637,7.08
1081718,09:36:17,7.08,3100,10100,5000,S,1081717,7.08,702637,7.08
1081719,09:36:17,7.08,6300,10100,6300,S,1081717,7.08,852575,7.08
1081720,09:36:17,7.08,700,10100,10500,S,1081717,7.08,907854,7.08
1108489,09:36:31,7.08,9800,15000,10500,S,1108488,7.08,907854,7.08
1117510,09:36:36,7.08,1000,15000,1000,B,1108488,7.08,1117509,7.08
1146453,09:36:50,7.08,4200,15000,5800,B,1108488,7.08,1146452,7.08
1146454,09:36:50,7.08,1600,1700,5800,B,1110758,7.08,1146452,7.08
1148787,09:36:51,7.08,100,1700,1100,B,1110758,7.08,1148786,7.08
1151137,09:36:52,7.08,1000,1000,1100,S,1151136,7.08,1148786,7.08
1173204,09:37:04,7.08,700,700,1000,S,1173203,7.08,1157110,7.08
1203175,09:37:20,7.09,800,800,13800,B,1138647,7.09,1203174,7.09
1303816,09:38:19,7.09,13000,14000,13800,S,1303815,7.09,1203174,7.09
1303817,09:38:19,7.09,1000,14000,1000,S,1303815,7.09,1226705,7.09
1305846,09:38:20,7.09,1800,7600,1800,S,1305845,7.09,1269752,7.09
1305847,09:38:20,7.09,1700,7600,1700,S,1305845,7.09,1288485,7.09
1305848,09:38:20,7.09,500,7600,500,S,1305845,7.09,1291672,7.09
1316692,09:38:27,7.09,800,7600,800,B,1305845,7.09,1316691,7.09
1326456,09:38:34,7.09,700,7600,700,B,1305845,7.09,1326455,7.09
1331954,09:38:37,7.09,500,7600,500,B,1305845,7.09,1331953,7.09
1334979,09:38:39,7.09,1200,7600,1200,B,1305845,7.09,1334978,7.09
1387474,09:39:10,7.09,400,7600,2000,B,1305845,7.09,1387473,7.09
1387475,09:39:10,7.09,1600,3000,2000,B,1305968,7.09,1387473,7.09
1425202,09:39:34,7.09,1000,3000,1000,B,1305968,7.09,1425201,7.09
1435409,09:39:39,7.08,300,800,1000,S,1435408,7.08,1157110,7.08
1435410,09:39:39,7.08,500,800,1000,S,1435408,7.08,1190749,7.08
1443394,09:39:44,7.09,400,3000,1000,B,1305968,7.09,1443393,7.09
1443395,09:39:44,7.09,600,10000,1000,B,1350384,7.09,1443393,7.09
1444283,09:39:45,7.09,2700,10000,2700,B,1350384,7.09,1444282,7.09
1470316,09:40:01,7.09,500,10000,500,B,1350384,7.09,1470315,7.09
1475003,09:40:04,7.09,100,10000,100,B,1350384,7.09,1475002,7.09
1476544,09:40:05,7.08,500,600,1000,S,1476543,7.08,1190749,7.08
1476545,09:40:05,7.08,100,600,300,S,1476543,7.08,1246972,7.08
1476763,09:40:05,7.08,200,300,300,S,1476762,7.08,1246972,7.08
1476764,09:40:05,7.08,100,300,500,S,1476762,7.08,1283369,7.08
1492065,09:40:14,7.09,6100,10000,27300,B,1350384,7.09,1492064,7.11
1492066,09:40:14,7.09,300,300,27300,B,1449943,7.09,1492064,7.11
1492067,09:40:14,7.1,8800,11000,27300,B,1031355,7.1,1492064,7.11
1492068,09:40:14,7.1,3500,3500,27300,B,1170887,7.1,1492064,7.11
1492069,09:40:14,7.1,2000,2000,27300,B,1193594,7.1,1492064,7.11
1492070,09:40:14,7.1,5000,5000,27300,B,1333326,7.1,1492064,7.11
1492071,09:40:14,7.11,1600,10000,27300,B,944570,7.11,1492064,7.11
1494085,09:40:16,7.08,400,5400,500,S,1494084,7.08,1283369,7.08
1494086,09:40:16,7.08,1000,5400,1000,S,1494084,7.08,1351615,7.08
1507464,09:40:24,7.08,3000,5400,3000,B,1494084,7.08,1507463,7.08
1517178,09:40:29,7.08,1000,5400,1000,B,1494084,7.08,1517177,7.08
1517868,09:40:29,7.07,1000,6700,1000,S,1517867,7.07,1392303,7.07
1518161,09:40:29,7.07,3800,6700,3800,B,1517867,7.07,1518160,7.07
1541189,09:40:43,7.07,1000,6700,1000,B,1517867,7.07,1541188,7.07
1542901,09:40:44,7.07,900,6700,1000,B,1517867,7.07,1542900,7.07
1555312,09:40:52,7.07,100,6900,1000,S,1555311,7.07,1542900,7.07
1555313,09:40:52,7.07,1000,6900,1000,S,1555311,7.07,1555246,7.07
1558615,09:40:54,7.07,2000,6900,2000,B,1555311,7.07,1558614,7.07
1558630,09:40:54,7.07,2000,6900,2000,B,1555311,7.07,1558629,7.07
1565292,09:40:58,7.07,1800,6900,3000,B,1555311,7.07,1565291,7.07
1580171,09:41:07,7.07,1200,11500,3000,S,1580170,7.07,1565291,7.07
1608374,09:41:25,7.07,1700,11500,1700,B,1580170,7.07,1608373,7.07
1620433,09:41:32,7.07,3000,11500,3000,B,1580170,7.07,1620432,7.07
1632125,09:41:40,7.07,1000,11500,1000,B,1580170,7.07,1632124,7.07
1642141,09:41:46,7.07,500,11500,500,B,1580170,7.07,1642140,7.07
1657080,09:41:56,7.06,4000,4500,4000,S,1657079,7.06,708314,7.06
1657081,09:41:56,7.06,500,4500,700,S,1657079,7.06,714774,7.06
1660908,09:41:58,7.07,2000,11500,2000,B,1580170,7.07,1660907,7.07
1670372,09:42:05,7.06,200,8900,700,S,1670371,7.06,714774,7.06
1670373,09:42:05,7.06,400,8900,400,S,1670371,7.06,1103324,7.06
1670374,09:42:05,7.06,800,8900,800,S,1670371,7.06,1222159,7.06
1670375,09:42:05,7.06,3000,8900,3000,S,1670371,7.06,1613764,7.06
1670376,09:42:05,7.06,1200,8900,1200,S,1670371,7.06,1627770,7.06
1670377,09:42:05,7.06,1000,8900,1000,S,1670371,7.06,1641437,7.06
1676800,09:42:09,7.06,2300,8900,3000,B,1670371,7.06,1676799,7.06
1737843,09:42:51,7.06,100,100,3000,S,1737842,7.06,1676799,7.06
1742458,09:42:54,7.07,200,11500,200,B,1580170,7.07,1742457,7.07
1757172,09:43:05,7.07,1900,11500,3000,B,1580170,7.07,1757171,7.07
1757173,09:43:05,7.07,1000,1000,3000,B,1585879,7.07,1757171,7.07
1757174,09:43:05,7.07,100,8400,3000,B,1594640,7.07,1757171,7.07
1767780,09:43:12,7.07,4700,8400,4700,B,1594640,7.07,1767779,7.07
1778779,09:43:20,7.07,3000,8400,3000,B,1594640,7.07,1778778,7.07
1785051,09:43:24,7.07,600,8400,2000,B,1594640,7.07,1785050,7.07
2054311,09:46:48,7.08,100,100,6000,S,2054310,7.08,1972123,7.08
2076998,09:47:06,7.1,100,1000,100,B,1728966,7.1,2076997,7.1
2098466,09:47:23,7.1,900,1000,2000,B,1728966,7.1,2098465,7.1
2130204,09:47:48,7.1,1100,14200,2000,S,2130203,7.08,2098465,7.1
2130205,09:47:48,7.1,300,14200,300,S,2130203,7.08,2115828,7.1
2130206,09:47:48,7.1,10000,14200,10000,S,2130203,7.08,2129614,7.1
2130207,09:47:48,7.1,200,14200,200,S,2130203,7.08,2129862,7.1
2130208,09:47:48,7.08,2600,14200,6000,S,2130203,7.08,1972123,7.08
2138384,09:47:55,7.1,1000,1000,1100,B,2131514,7.1,2138383,7.1
2138385,09:47:55,7.1,100,500,1100,B,2135327,7.1,2138383,7.1
2149805,09:48:04,7.08,100,100,6000,S,2149804,7.08,1972123,7.08
2160855,09:48:13,7.1,400,500,1600,B,2135327,7.1,2160854,7.1
2171158,09:48:23,7.1,200,200,1600,S,2171157,7.1,2160854,7.1
2179951,09:48:31,7.1,1000,10200,1600,S,2179950,7.08,2160854,7.1
2179952,09:48:31,7.08,3200,10200,6000,S,2179950,7.08,1972123,7.08
2179953,09:48:31,7.08,5000,10200,5000,S,2179950,7.08,2013730,7.08
2179954,09:48:31,7.08,1000,10200,1700,S,2179950,7.08,2013970,7.08
2191896,09:48:42,7.1,1500,1500,3000,B,2190895,7.1,2191895,7.1
2199073,09:48:49,7.1,1500,8700,3000,S,2199072,7.07,2191895,7.1
2199074,09:48:49,7.08,700,8700,1700,S,2199072,7.07,2013970,7.08
2199075,09:48:49,7.08,400,8700,400,S,2199072,7.07,2172751,7.08
2199076,09:48:49,7.07,1400,8700,2000,S,2199072,7.07,1785050,7.07
2199077,09:48:49,7.07,1000,8700,1000,S,2199072,7.07,1793448,7.07
2199078,09:48:49,7.07,3700,8700,5000,S,2199072,7.07,1798915,7.07
2222850,09:49:12,7.11,200,10000,1300,B,944570,7.11,2222849,7.11
2222851,09:49:12,7.11,1100,1100,1300,B,1043073,7.11,2222849,7.11
2272863,09:50:02,7.08,6000,11200,6000,S,2272862,7.08,2241113,7.08
2272864,09:50:02,7.08,100,11200,100,S,2272862,7.08,2255801,7.08
2272865,09:50:02,7.08,3500,11200,3500,S,2272862,7.08,2258618,7.08
2295717,09:50:24,7.08,1600,11200,13200,B,2272862,7.08,2295716,7.08
2310219,09:50:39,7.09,1400,1400,2800,S,2310218,7.09,2296061,7.09
2327466,09:50:57,7.09,1000,1000,2800,S,2327465,7.09,2296061,7.09
2346298,09:51:16,7.09,400,11900,2800,S,2346297,7.08,2296061,7.09
2346299,09:51:16,7.08,11500,11900,13200,S,2346297,7.08,2295716,7.08
2348714,09:51:19,7.1,700,700,700,B,2263769,7.1,2348713,7.1
2424903,09:52:43,7.08,100,100,13200,S,2424902,7.08,2295716,7.08
2477255,09:53:39,7.08,100,9800,100,S,2477254,7.08,2298776,7.08
2477256,09:53:39,7.08,300,9800,300,S,2477254,7.08,2381907,7.08
2477257,09:53:39,7.08,9400,9800,10000,S,2477254,7.08,2394770,7.08
2485439,09:53:48,7.09,700,700,700,B,2469723,7.09,2485438,7.09
2510257,09:54:16,7.08,100,100,10000,S,2510256,7.08,2394770,7.08
2521732,09:54:29,7.08,500,1700,10000,S,2521731,7.08,2394770,7.08
2526418,09:54:35,7.08,200,1700,200,B,2521731,7.08,2526417,7.08
2535435,09:54:46,7.08,1000,1700,1000,B,2521731,7.08,2535434,7.08
2536511,09:54:47,7.07,1300,5400,5000,S,2536510,7.07,1798915,7.07
2536512,09:54:47,7.07,1000,5400,1000,S,2536510,7.07,1877593,7.07
2536513,09:54:47,7.07,1000,5400,1000,S,2536510,7.07,1901922,7.07
2536514,09:54:47,7.07,1400,5400,1400,S,2536510,7.07,1942677,7.07
2536515,09:54:47,7.07,700,5400,1000,S,2536510,7.07,2244217,7.07
2538328,09:54:49,7.07,300,2000,1000,S,2538327,7.07,2244217,7.07
2538329,09:54:49,7.07,1000,2000,1000,S,2538327,7.07,2288234,7.07
2538330,09:54:49,7.07,700,2000,1000,S,2538327,7.07,2303587,7.07
2583741,09:55:42,7.07,300,300,1000,S,2583740,7.07,2303587,7.07
2616615,09:56:21,7.07,500,1100,500,S,2616614,7.07,2537015,7.07
2616616,09:56:21,7.07,600,1100,1000,S,2616614,7.07,2574052,7.07
2632928,09:56:41,7.07,400,1100,1000,S,2632927,7.07,2574052,7.07
2632929,09:56:41,7.07,700,1100,1000,S,2632927,7.07,2577577,7.07
2667041,09:57:13,7.07,300,3800,1000,S,2667040,7.07,2577577,7.07
2667042,09:57:13,7.07,1000,3800,1000,S,2667040,7.07,2598388,7.07
2667043,09:57:13,7.07,500,3800,500,S,2667040,7.07,2654530,7.07
2677369,09:57:24,7.06,100,100,3000,S,2677368,7.06,1676799,7.06
2711738,09:57:56,7.06,200,200,3000,S,2711737,7.06,1676799,7.06
2725614,09:58:08,7.06,300,5000,3000,S,2725613,7.06,1676799,7.06
2725615,09:58:08,7.06,2000,5000,2000,S,2725613,7.06,1694585,7.06
2725616,09:58:08,7.06,200,5000,200,S,2725613,7.06,1732996,7.06
2725617,09:58:08,7.06,2500,5000,6000,S,2725613,7.06,1744675,7.06
2761296,09:58:40,7.06,100,100,6000,S,2761295,7.06,1744675,7.06
2771103,09:58:49,7.06,2500,2500,6000,S,2771102,7.06,1744675,7.06
2856144,10:00:08,7.06,900,3000,6000,S,2856143,7.06,1744675,7.06
2856145,10:00:08,7.06,100,3000,100,S,2856143,7.06,2245089,7.06
2856146,10:00:08,7.06,500,3000,500,S,2856143,7.06,2600398,7.06
2856147,10:00:08,7.06,1000,3000,1000,S,2856143,7.06,2782273,7.06
2856148,10:00:08,7.06,500,3000,1000,S,2856143,7.06,2799784,7.06
2866968,10:00:18,7.07,2000,3800,2000,B,2667040,7.07,2866967,7.07
2867980,10:00:19,7.06,500,26500,1000,S,2867979,7.06,2799784,7.06
2871273,10:00:22,7.06,5400,26500,5400,B,2867979,7.06,2871272,7.06
2884168,10:00:35,7.05,100,100,500,S,2884167,7.05,792353,7.05
2885572,10:00:36,7.06,700,26500,700,B,2867979,7.06,2885571,7.06
2889638,10:00:41,7.05,400,20700,500,S,2889637,7.05,792353,7.05
2889639,10:00:41,7.05,1000,20700,1000,S,2889637,7.05,1314393,7.05
2889640,10:00:41,7.05,5000,20700,5000,S,2889637,7.05,1484659,7.05
2889641,10:00:41,7.05,100,20700,100,S,2889637,7.05,1644873,7.05
2889642,10:00:41,7.05,200,20700,200,S,2889637,7.05,2868889,7.05
2898853,10:00:50,7.04,2000,2000,5000,S,2898852,7.04,1128541,7.04
2922934,10:01:14,7.04,1100,1100,5000,S,2922933,7.04,1128541,7.04
2925548,10:01:17,7.04,1000,1000,5000,S,2925547,7.04,1128541,7.04
2932884,10:01:24,7.04,600,600,5000,S,2932883,7.04,1128541,7.04
2934759,10:01:26,7.05,5000,20700,5000,B,2889637,7.05,2934758,7.05
2952223,10:01:45,7.05,5000,20700,5000,B,2889637,7.05,2952222,7.05
2952589,10:01:45,7.04,300,300,5000,S,2952588,7.04,1128541,7.04
2952842,10:01:45,7.04,500,1000,500,S,2952841,7.04,1468330,7.04
2952843,10:01:45,7.04,300,1000,300,S,2952841,7.04,2296465,7.04
2953768,10:01:46,7.04,200,1000,1700,B,2952841,7.04,2953767,7.05
2953769,10:01:46,7.05,1500,20700,1700,B,2889637,7.05,2953767,7.05
2966630,10:01:59,7.05,1800,20700,1800,B,2889637,7.05,2966629,7.05
2978049,10:02:11,7.05,700,20700,1000,B,2889637,7.05,2978048,7.05
2978050,10:02:11,7.05,300,1000,1000,B,2961225,7.05,2978048,7.05
2980037,10:02:14,7.04,700,1000,700,S,2980036,7.04,2962230,7.04
3000210,10:02:35,7.04,300,1000,1000,B,2980036,7.04,3000209,7.04
3006895,10:02:42,7.04,700,1000,1000,S,3006894,7.04,3000209,7.04
3023243,10:02:59,7.04,100,1000,100,B,3006894,7.04,3023242,7.04
3023406,10:03:00,7.04,200,1000,5000,B,3006894,7.04,3023405,7.04
3029719,10:03:06,7.04,1000,1000,5000,S,3029718,7.04,3023405,7.04
3057785,10:03:36,7.04,600,600,5000,S,3057784,7.04,3023405,7.04
3060105,10:03:38,7.05,300,1000,300,B,2961225,7.05,3060104,7.05
3061046,10:03:39,7.04,3200,4000,5000,S,3061045,7.04,3023405,7.04
3061047,10:03:39,7.04,800,4000,1000,S,3061045,7.04,3024021,7.04
3068266,10:03:47,7.04,200,1000,1000,S,3068265,7.03,3024021,7.04
3068267,10:03:47,7.03,500,1000,500,S,3068265,7.03,647793,7.03
3068268,10:03:47,7.03,300,1000,5000,S,3068265,7.03,696058,7.03
3080793,10:04:01,7.03,400,400,5000,S,3080792,7.03,696058,7.03
3109859,10:04:36,7.04,1000,1000,6300,B,3096000,7.04,3109858,7.04
3117951,10:04:46,7.05,400,1000,5400,B,2961225,7.05,3117950,7.06
3117952,10:04:46,7.06,5000,26500,5400,B,2867979,7.06,3117950,7.06
3132804,10:05:03,7.06,200,26500,200,B,2867979,7.06,3132803,7.06
